timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2019-07-18,62617.47113200,69865.24560000,59917.80240000,68823.61359200,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,80283.31025200
2019-07-17,61071.66695400,64483.52340000,58674.37200000,62611.38350400,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,84942.67271700
2019-07-16,70161.72603600,71419.53360000,60552.53476200,61132.67275800,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,97219.44341300
2019-07-15,65890.02451600,71885.82000000,63855.33200000,70193.71846400,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,81922.42633200
2019-07-14,73542.30243600,74165.44240000,65429.04860000,65890.02451600,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,72517.57923600
2019-07-13,76142.10816400,76419.03047600,70137.24600000,73542.17291200,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,54245.59454800
2019-07-12,73458.75945600,76969.63700000,71710.96260000,76142.10816400,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,56321.85828100
2019-07-11,78414.54198200,78437.98582600,71238.20000000,73458.82421800,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,87506.46105800
2019-07-10,81266.66046200,85143.11949600,74923.15780000,78416.22579400,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,109246.04499700
2019-07-09,79259.62132000,82861.23042600,78154.78160000,81233.63184200,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,78442.13034300
2019-07-08,73893.44200000,79903.54988600,72662.96400000,79259.62132000,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,52182.36721500
2019-07-07,72899.02149000,74722.39560000,71849.35899400,73869.09148800,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900,38884.79559900
2019-07-06,71124.28364200,75544.87300000,71008.35966200,72899.28053800,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100,51469.49633100
2019-07-05,72181.58805400,73872.91244600,69919.90472800,71048.64162600,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200,63534.35058200
2019-07-04,77325.82800000,77714.40000000,71594.39100000,72181.58805400,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200,66512.22189200
2019-07-03,70234.25947600,77661.87801800,70208.74324800,77325.82800000,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000,96815.90029000
2019-07-02,68808.97738000,70841.53275000,62993.99740000,70220.46517000,10624.90000000,10938.75000000,9727.00000000,10842.85000000,109561.03872800,109561.03872800
2019-07-01,70293.32242000,73066.30173600,64956.28600000,68809.17166600,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.26827100,90962.26827100
2019-06-30,77087.05050600,78880.11600000,69722.96348600,70293.32242000,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.53044300,84512.53044300
2019-06-29,80350.60197200,80573.90134800,74314.52452400,77087.05050600,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.07415700,69642.07415700
2019-06-28,73375.28123800,80822.97600000,71127.32745600,80308.96000600,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.20396400,95795.20396400
2019-06-27,84827.72855600,87286.48264800,68162.65262000,73375.28123800,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.82088900,173894.82088900
2019-06-26,76556.97353600,90472.51400000,76037.06420000,84798.06756000,11821.28000000,13970.00000000,11741.00000000,13093.80000000,155930.14738600,155930.14738600
2019-06-25,71604.68815800,76742.97000000,71406.58120000,76554.25353200,11056.59000000,11850.00000000,11026.00000000,11820.86000000,61276.68664800,61276.68664800
2019-06-24,70629.11339000,72168.37660600,68782.42496000,71604.68815800,10905.95000000,11143.63000000,10620.80000000,11056.59000000,43101.04528500,43101.04528500
2019-06-23,69483.14980000,73781.01516800,68357.45671600,70629.89053400,10729.00000000,11392.64000000,10555.18000000,10906.07000000,57445.32394500,57445.32394500
2019-06-22,65797.28533200,72274.39200000,64255.04306400,69486.38790000,10159.86000000,11160.00000000,9921.72000000,10729.50000000,104169.44797600,104169.44797600
2019-06-21,61640.86017200,65895.27023800,61640.86017200,65797.28533200,9518.06000000,10174.99000000,9518.06000000,10159.86000000,50484.41589200,50484.41589200
2019-06-20,59929.20051200,62106.75800000,59420.43024000,61634.77254400,9253.76000000,9590.00000000,9175.20000000,9517.12000000,34556.05398200,34556.05398200
2019-06-19,58816.65411400,60254.56480000,58026.75200000,59940.40433800,9081.97000000,9304.00000000,8960.00000000,9255.49000000,32147.70649500,32147.70649500
2019-06-18,60307.21630600,60464.13463200,57961.99000000,58813.93411000,9312.13000000,9336.36000000,8950.00000000,9081.55000000,51554.56940100,51554.56940100
2019-06-17,57981.41860000,61161.23280000,57961.99000000,60319.06775200,8953.00000000,9444.00000000,8950.00000000,9313.96000000,47895.48537400,47895.48537400
2019-06-16,57060.30867400,60442.37460000,56731.51200000,57983.55574600,8810.77000000,9333.00000000,8760.00000000,8953.33000000,63289.25121900,63289.25121900
2019-06-15,56024.82905600,57411.44823800,55485.68540600,57046.90294000,8650.88000000,8864.99000000,8567.63000000,8808.70000000,31791.63603900,31791.63603900
2019-06-14,53211.30872800,56241.97604200,52744.24518400,56019.13000000,8216.44000000,8684.41000000,8144.32000000,8650.00000000,39835.24625500,39835.24625500
2019-06-13,52636.22216800,53816.05628400,51874.55628600,53224.90874800,8127.64000000,8309.82000000,8010.03000000,8218.54000000,30467.76434100,30467.76434100
2019-06-12,51064.18938000,53104.84000000,50443.05703800,52636.22216800,7884.90000000,8200.00000000,7788.99000000,8127.64000000,41597.08262200,41597.08262200
2019-06-11,51686.55220000,51874.36200000,49816.41992600,51064.18938000,7981.00000000,8010.00000000,7692.23000000,7884.90000000,30334.99942700,30334.99942700
2019-06-10,49397.66883400,51939.12400000,48642.73820000,51697.88555000,7627.57000000,8020.00000000,7511.00000000,7982.75000000,36756.07846800,36756.07846800
2019-06-09,51131.41233600,51388.64700000,48614.63149200,49401.29550600,7895.28000000,7935.00000000,7506.66000000,7628.13000000,31568.46515700,31568.46515700
2019-06-08,51673.21122800,52098.76233000,50197.02620000,51120.66184400,7978.94000000,8044.65000000,7751.00000000,7893.62000000,22657.32963400,22657.32963400
2019-06-07,50433.86083400,52457.22000000,50109.53273800,51683.50838600,7787.57000000,8100.00000000,7737.49000000,7980.53000000,33942.22565800,33942.22565800
2019-06-06,50372.40169600,50955.58350600,48212.58899600,50428.22654000,7778.08000000,7868.13000000,7444.58000000,7786.70000000,36624.11874700,36624.11874700
2019-06-05,49782.80844800,51140.60854000,49042.83783600,50362.16930000,7687.04000000,7896.70000000,7572.78000000,7776.50000000,48679.65645500,48679.65645500
2019-06-04,52558.63729200,52558.63729200,48448.58172400,49782.74368600,8115.66000000,8115.66000000,7481.02000000,7687.03000000,74143.94894100,74143.94894100
2019-06-03,56511.32120000,56996.71239000,52332.87696000,52559.67348400,8726.00000000,8800.95000000,8080.80000000,8115.82000000,45692.96510400,45692.96510400
2019-06-02,55339.77662000,57086.27823600,55203.12880000,56511.19167600,8545.10000000,8814.78000000,8524.00000000,8725.98000000,27835.13326500,27835.13326500
2019-06-01,55403.89100000,55863.70120000,54674.41183200,55333.10613400,8555.00000000,8626.00000000,8442.36000000,8544.07000000,31868.23415700,31868.23415700
2019-05-31,53539.39302000,55656.46280000,52512.26770000,55403.89100000,8267.10000000,8594.00000000,8108.50000000,8555.00000000,44727.49162000,44727.49162000
2019-05-30,55996.46330000,58766.72261200,51841.98100000,53555.19494800,8646.50000000,9074.26000000,8005.00000000,8269.54000000,70379.99852100,70379.99852100
2019-05-29,56452.19349400,56666.75000000,54442.82292000,55991.15281600,8716.87000000,8750.00000000,8406.60000000,8645.68000000,33880.86592200,33880.86592200
2019-05-28,56683.07002400,56980.78093800,55116.54200600,56444.22776800,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400,31470.55153400
2019-05-27,55776.53154800,57692.06198400,55624.08180000,56707.67958400,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300,51886.76879300
2019-05-26,51958.55260000,56601.98800000,50730.79460400,55788.77156600,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700,49652.14456700
2019-05-25,51579.82442400,52404.11516000,51215.99150800,51974.16024200,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700,28414.32881700
2019-05-24,50837.84619000,52651.50600000,50294.16920000,51582.09109400,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500,46664.78532500
2019-05-23,49399.15836000,51427.37467600,48318.92820000,50847.94906200,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100,49648.18470100
2019-05-22,51190.99337600,51913.21920000,48344.83300000,49403.23836600,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900,49136.99458900
2019-05-21,51402.63559200,52083.67278400,50326.55020000,51193.51909400,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700,52301.75224700
2019-05-20,52767.68902800,52820.08148600,48914.73860000,51409.04703000,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400,65859.20856400
2019-05-19,46999.85578400,53591.13785800,46907.63469600,52771.18617600,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800,65577.44205800
2019-05-18,47634.26433600,48299.49960000,46347.63768200,47000.69769000,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900,37054.94477900
2019-05-17,50959.08065400,51323.88500000,44769.97060000,47634.13481200,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900,88752.00815900
2019-05-16,52904.59589600,53881.98400000,49899.12100000,50945.61015800,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600,69630.51399600
2019-05-15,51455.09281200,53422.17380000,50838.17000000,52909.71209400,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100,37884.32721100
2019-05-14,50485.99424400,54179.88920000,49216.27047200,51469.98807200,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300,76583.72260300
2019-05-13,45127.71588800,52457.22000000,44491.49400000,50454.19610200,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300,85804.73533300
2019-05-12,45827.14548800,48712.55163600,43714.35000000,45121.69302200,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900,86948.97533900
2019-05-11,41286.81119200,47561.14803800,41271.85117000,45827.01596400,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300,74022.42439300
2019-05-10,40216.87819000,41894.01970400,39971.10640000,41274.95974600,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000,36623.61079000
2019-05-09,38770.80749200,40311.43071000,38751.70270200,40211.89151600,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600,27453.01143600
2019-05-08,37862.06710800,38952.52966400,37381.92164000,38774.88749800,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000,23074.05152000
2019-05-07,37237.63190400,39041.18884200,37223.51378800,37862.06710800,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200,39905.06442200
2019-05-06,37388.26831600,37594.34100000,36390.67446800,37223.83759800,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500,25256.59632500
2019-05-05,37755.14504600,37820.36038000,36888.43520000,37404.07024400,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500,23822.54377500
2019-05-04,37371.68924400,38209.58000000,36185.44369000,37752.68409000,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100,39682.40899100
2019-05-03,35585.48852200,37846.91280000,35473.83883400,37385.09497800,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900,46297.17284900
2019-05-02,34862.67984000,35865.19560000,34777.19400000,35572.92469400,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500,22795.78783500
2019-05-01,34465.94782800,34984.43240000,34428.77444000,34862.67984000,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600,17217.47321600
2019-04-30,33923.24226800,34582.77847600,33625.40183000,34458.62972200,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,22238.06823000
2019-04-29,34387.39152200,34531.09840000,33538.94456000,33923.24226800,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,19918.13507900
2019-04-28,34295.94757800,34582.90800000,34061.44437600,34372.56102400,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,14371.43386900
2019-04-27,34421.00300000,34599.09850000,34049.72245400,34295.94757800,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,15422.89693500
2019-04-26,33808.80781400,35683.86200000,33427.68344400,34415.17442000,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,48912.29451300
2019-04-25,35068.62300000,35566.25420800,33041.57240000,33805.11638000,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,49636.08994800
2019-04-24,35560.23134200,36151.44364000,34539.84127000,35068.62300000,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,48224.15241300
2019-04-23,34693.91006800,36266.72000000,34533.75364200,35575.77422200,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,41262.10391700
2019-04-22,34048.03864200,34971.48000000,33730.31627000,34693.91006800,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,29563.85230900
2019-04-21,34277.94374200,34416.79347000,33449.57300000,34039.81386800,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,25549.57093900
2019-04-20,34056.26341600,34540.29460400,33871.17362000,34270.30182600,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,19168.90827400
2019-04-19,34054.70912800,34453.38400000,33514.33500000,34056.26341600,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,24611.23632300
2019-04-18,33691.84764200,34239.66940000,33668.46856000,34054.70912800,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,22619.23900100
2019-04-17,33506.04546400,33873.11648000,33331.70616000,33694.50288400,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,23307.53613400
2019-04-16,32542.58119000,33661.47426400,32406.51622800,33506.04546400,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,24242.22949300
2019-04-15,33231.19553600,33464.98635600,32057.19000000,32542.58119000,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,29057.19158100
2019-04-14,32688.29569000,33371.79383800,32381.00000000,33231.32506000,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,18281.60773900
2019-04-13,32685.38140000,33022.14380000,32406.90480000,32673.85376400,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,17292.45680200
2019-04-12,32493.49159400,32902.85219600,31482.23296400,32691.92236200,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,33276.67861400
2019-04-11,34374.76293200,34535.43745400,31908.23740000,32493.49159400,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,54696.60068600
2019-04-10,33352.43000000,35113.95640000,33255.28700000,34377.28865000,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,40073.62047100
2019-04-09,33924.79655600,33924.92608000,32877.59501600,33352.43000000,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,34067.01231100
2019-04-08,33483.70257400,34356.24100000,32633.57180000,33915.21178000,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,50178.43078200
2019-04-07,32653.45373400,33896.43080000,32549.38120000,33483.70257400,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,37615.48680400
2019-04-06,32413.12195200,33708.62100000,31918.53455800,32665.24041800,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,41770.84231300
2019-04-05,31724.57236800,32563.75836400,31607.87124400,32413.05719000,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,39768.55280600
2019-04-04,31944.43935800,32634.08989600,30936.80740000,31724.70189200,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,61054.25416800
2019-04-03,31456.13387800,34162.01976200,30784.61670000,31944.50412000,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,109890.12574300
2019-04-02,26840.86994800,31720.36283800,26814.96514800,31456.78149800,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,105383.63926300
2019-04-01,26568.22192800,26932.57294000,26338.70540000,26840.99947200,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,25507.06764100
2019-03-31,26597.68863800,26656.81634400,26439.53983400,26578.00099000,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,13525.08743300
2019-03-30,26579.87908800,26811.46800000,26241.56240000,26597.55911400,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,19509.29260100
2019-03-29,26087.55836400,26705.97070200,26060.42308600,26573.46765000,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,30084.21744400
2019-03-28,26161.12799600,26161.90514000,25917.75240000,26084.90312200,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,20089.29387500
2019-03-27,25573.02427400,26215.65760000,25491.29463000,26151.21941000,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,32364.55585200
2019-03-26,25486.89081400,25639.14627600,25218.32280000,25571.59951000,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,29349.53762700
2019-03-25,25848.78087000,25900.26666000,25184.06370200,25491.10034400,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,33192.89021700
2019-03-24,25943.72196200,25943.78672400,25580.99000000,25854.15611600,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,17179.85064800
2019-03-23,25826.37321800,26026.74684600,25762.38836200,25943.72196200,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,17302.60431800
2019-03-22,25780.78077000,25956.60960000,25699.18065000,25820.15606600,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,20022.60631800
2019-03-21,26183.53564800,26353.73018400,25127.72076200,25779.42076800,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,35997.68211900
2019-03-20,26018.00397600,26228.61000000,25778.51410000,26183.53564800,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,23432.30025500
2019-03-19,25825.98464600,26105.56220000,25710.51400000,26005.37538600,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,19893.74181500
2019-03-18,25787.25697000,26144.41940000,25602.55574600,25825.85512200,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,22454.47801000
2019-03-17,25943.52767600,25982.51440000,25581.05476200,25782.65886800,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,18814.25557700
2019-03-16,25415.58785200,26273.81387600,25399.52687600,25943.52767600,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,28568.37612400
2019-03-15,25109.00454400,25511.17656400,25077.14164000,25411.05451200,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,21740.06149800
2019-03-14,25036.98920000,25386.70400000,24677.10676600,25109.00454400,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,27048.74853000
2019-03-13,25145.07697800,25215.47327200,24868.60800000,25036.98920000,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,24461.00875700
2019-03-12,25073.32068200,25290.85624000,24778.32977200,25145.33602600,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,26921.00862200
2019-03-11,25360.73443800,25496.66987600,24803.84600000,25073.32068200,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,38066.88570500
2019-03-10,25538.44136600,25538.44136600,25138.60077800,25366.10968400,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,23187.56141200
2019-03-09,25029.73585600,25721.84735000,24964.13195000,25535.91564800,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,30979.74765300
2019-03-08,25086.40260600,25464.41840000,24609.56000000,25029.80061800,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,34730.36659200
2019-03-07,25010.04820800,25292.15148000,24871.19848000,25086.46736800,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,26455.25766100
2019-03-06,24982.45959600,25302.51340000,24694.33345800,25010.04820800,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,24775.11883000
2019-03-05,24066.20682000,25108.87502000,23984.93051000,24983.43102600,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,32962.53616200
2019-03-04,24656.96578400,24803.84600000,23772.12257800,24061.02586000,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,34742.84166000
2019-03-03,24738.88971400,24836.22700000,24488.58458400,24659.75055000,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,16718.16541000
2019-03-02,24753.13735400,24877.09182200,24429.84545000,24738.63066600,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,19445.83835500
2019-03-01,24701.91061200,24978.70340000,24693.81536200,24758.51260000,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,23174.57217000
2019-02-28,24726.39064800,25179.46560000,24375.57489400,24698.21917800,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400,32561.96104400
2019-02-27,24669.85342200,24861.16037000,23814.08835400,24726.58493400,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600,31500.99546600
2019-02-26,24793.74312800,24878.38706200,24460.60740000,24669.33532600,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600,28838.74803600
2019-02-25,24244.04327200,25080.12069200,24220.98800000,24790.37550400,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500,38102.96624500
2019-02-24,26668.99160000,27187.08760000,24043.92869200,24244.04327200,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000,62224.18689000
2019-02-23,25658.70440000,26954.07392400,25471.86603000,26667.43731200,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300,33657.94288300
2019-02-22,25498.80702200,25827.08560000,25429.77073000,25658.70440000,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000,23943.16375000
2019-02-21,25708.83018800,26011.52777600,25263.85048600,25498.80702200,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800,31103.88472800
2019-02-20,25304.78007000,25820.47987600,25067.16829200,25708.83018800,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000,36205.14085000
2019-02-19,25240.01807000,25869.31042400,24972.22720000,25307.62959800,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700,50207.17266700
2019-02-18,23752.24064400,25419.08500000,23670.51100000,25248.11332000,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200,64042.73049200
2019-02-17,23425.84016400,23962.65238200,23342.81528000,23751.98159600,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900,25690.22777900
2019-02-16,23330.44573800,23626.47284000,23300.78474200,23433.54684200,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100,19565.99275100
2019-02-15,23253.24943400,23659.04812600,23142.37689000,23330.31621400,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900,20777.87289900
2019-02-14,23368.33150800,23485.29168000,23107.79398200,23253.18467200,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100,21753.50126100
2019-02-13,23518.38506200,23767.65400000,23260.89135000,23375.19628000,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800,25773.99764800
2019-02-12,23515.40601000,23752.11112000,23199.95030800,23518.06125200,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,29479.59823000
2019-02-11,23830.79695000,23864.14938000,23414.89538600,23515.40601000,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,24954.61457100
2019-02-10,23736.43871600,23864.73223800,23377.52771200,23832.80457200,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,23250.60263400
2019-02-09,23704.64057400,23832.54552400,23477.06690600,23736.43871600,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,24759.83371900
2019-02-08,22008.71808000,24179.41079600,21844.87022000,23696.67484800,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,47968.05801300
2019-02-07,22064.41340000,22190.37549000,21954.31800000,22008.71808000,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,18665.53863800
2019-02-06,22482.58163400,22554.79126400,21889.55600000,22053.85719400,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,35310.24484600
2019-02-05,22428.50536400,22530.50551400,22332.72236600,22482.71115800,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,25264.41503000
2019-02-04,22395.41198200,22568.77985600,22234.80222200,22428.50536400,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,23131.98110800
2019-02-03,22692.99337200,22738.52105800,22187.46120000,22395.41198200,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,19867.33639000
2019-02-02,22421.89964000,22837.67168000,22280.00609800,22697.59147400,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,17920.80200000
2019-02-01,22239.91842000,22588.98560000,22026.85144000,22421.05773400,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,25260.47615900
2019-01-31,22391.46150000,22596.75704000,22140.83256000,22239.91842000,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,29607.19025300
2019-01-30,22084.10104800,22524.22360000,21935.53702000,22395.86531600,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,23968.26024300
2019-01-29,22239.27080000,22300.47089000,21694.75190400,22090.57724800,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,29544.92897700
2019-01-28,22990.83381000,23040.70055000,21891.30457400,22240.24223000,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,40405.11140100
2019-01-27,23091.66824400,23178.31980000,22576.03320000,22995.95000800,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,22735.59816200
2019-01-26,23098.59777800,23721.93202800,22958.12900000,23089.27205000,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,19476.53234400
2019-01-25,23114.01113400,23231.10083000,22812.47926200,23089.53109800,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,17608.34667100
2019-01-24,23009.74431400,23243.08180000,22855.93456400,23117.57304400,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,20826.25118000
2019-01-23,23122.68924200,23366.00007600,22760.60490000,23008.77288400,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,24938.84269800
2019-01-22,22840.78025600,23369.36770000,22244.77557000,23126.05686600,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,29336.44296700
2019-01-21,22920.95561200,23052.09866200,22508.03310000,22840.90978000,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,19644.43683900
2019-01-20,23740.13015000,23921.33422600,22504.79500000,22921.08513600,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,27901.93859800
2019-01-19,23281.09709400,24091.46400000,23276.95232600,23737.21586000,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,22171.57812300
